GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label
9,0.9241888832292877,9,0.9683843194768826,9,1.0,9,0.9505236135776441,9,0.99,6,0.8780616024362706,9
9,0.9168446557815854,9,0.9666027407400474,9,1.0,9,0.9883046468554885,9,0.98,6,0.9990226264614133,9
9,0.9661583444988657,9,0.9864049346407692,9,1.0,9,0.9761138078084878,9,1.0,6,0.9995746745925964,9
9,0.9509919679316841,9,0.9694171802272613,9,1.0,9,0.9687636388196016,9,0.96,6,0.9996210975393994,9
9,0.8865968693584727,9,0.9252673724927345,9,1.0,9,0.9656675252799896,9,0.88,6,0.9997650658178956,9
9,0.9081942946821588,9,0.8076448236549268,9,1.0,9,0.8348138664728246,9,0.96,5,0.5947615845503016,9
9,0.9638238924784147,9,0.9809519584404911,9,1.0,9,0.9340945567895617,9,0.94,6,0.9992811586147559,9
9,0.9463171001146315,9,0.9753764678792763,9,1.0,9,0.9768870073089727,9,0.98,0,0.3565845210565299,9
9,0.9082563633255776,9,0.9580069890182129,9,1.0,9,0.9375858233665283,9,1.0,6,0.9990367055680928,9
9,0.9474103573605018,9,0.9684793363832651,9,1.0,9,0.9916889832448696,9,0.99,6,0.9978609779978093,9
9,0.952726023301252,9,0.9768219023740469,9,1.0,9,0.9858614125614374,9,0.97,6,0.9954975728368919,9
9,0.9605361815664436,9,0.9816712563937993,9,1.0,9,0.9605203140304678,9,0.97,6,0.9992570031249727,9
9,0.958649909766818,9,0.9787772950872653,9,1.0,9,0.8985127952140075,9,0.84,6,0.9130400330825976,9
9,0.8476757901761253,9,0.9059656228701709,9,1.0,9,0.9113668809738527,9,0.89,6,0.6941434149352336,9
9,0.9473469586855948,9,0.9674332628544294,9,1.0,9,0.9392358918695111,9,0.95,6,0.9302813005030288,9
9,0.8531128364495172,9,0.8000087983668169,2,1.0,2,0.47270626198926546,9,0.85,6,0.9265714667972338,2
9,0.9561923009757215,9,0.9849121181954242,9,1.0,9,0.9905094416867669,9,0.99,3,0.4349831109881321,9
9,0.8386571563481817,9,0.7897815372152437,9,1.0,9,0.9358222733372428,9,0.57,6,0.9931536141063202,9
9,0.9433102291473039,9,0.9674206331563213,6,1.0,9,0.9564689076566497,9,0.93,6,0.7053775698906799,9
9,0.8845144327605876,9,0.9027882370175224,9,1.0,9,0.9881776964244346,9,0.96,6,0.9992835854638003,9
9,0.8916919098378207,9,0.9351901773944538,9,1.0,9,0.9850019594185917,9,1.0,6,0.999411423555691,9
9,0.9611717028251748,9,0.9874574842251667,9,1.0,9,0.9702682920231617,9,0.99,6,0.8971004851342609,9
9,0.9328132622559775,9,0.9616071763143131,9,1.0,9,0.9960573772567479,9,0.98,6,0.9995894460246048,9
9,0.9475875642657761,9,0.9661931177241874,9,1.0,9,0.9808870369330136,9,0.97,6,0.9996003483151602,9
9,0.7563097241114392,9,0.8702848948158516,9,1.0,9,0.7941593987883613,9,0.75,6,0.9976260820808441,9
9,0.9398929162517617,9,0.9755952947363786,9,1.0,9,0.9938035064825972,9,0.91,6,0.9995602677210347,9
8,0.5424602531864403,8,0.572571399532634,3,1.0,8,0.5939692050078811,8,0.59,3,0.9994320367047068,8
9,0.9101093477831966,9,0.9557670682213469,9,1.0,9,0.9824781270098301,9,0.97,6,0.666975908711684,9
9,0.9458873785424485,9,0.970494761557615,9,1.0,9,0.8642992295138003,9,0.94,4,0.9988278483724164,9
9,0.9506275561822136,9,0.9764504719215423,9,1.0,9,0.9496198255958219,9,0.99,6,0.7800186135429924,9
9,0.9431537735110769,9,0.8783299372866085,9,1.0,9,0.9660692771921418,9,0.89,6,0.9983400500874616,6
9,0.9298172834038899,9,0.9773320169627282,9,1.0,9,0.9891871984509882,9,0.98,0,0.6841718222536936,9
9,0.863454894921006,9,0.9483771773579894,9,1.0,9,0.6051708391684026,9,0.84,1,0.7336477043458676,9
9,0.9638875536116177,9,0.9819993510999971,9,1.0,9,0.9829379701042745,9,0.99,6,0.9994593220744804,9
9,0.9149180818928716,9,0.9511430206427078,9,1.0,9,0.987323983787949,9,0.98,6,0.9996476262881044,9
9,0.7533044515619134,9,0.837874213299448,9,1.0,9,0.8821896232650857,9,0.8,6,0.7751000364106433,9
9,0.7040169292682982,9,0.9099928202374983,2,1.0,9,0.8597315213646574,9,0.9,6,0.9951846678411124,9
5,0.914200831773212,5,0.9997273983166177,5,1.0,5,0.7139851520612498,5,0.68,6,0.938849178932793,5
9,0.9570492957418013,9,0.9688032501222393,9,1.0,9,0.9489135773973435,9,0.98,6,0.9995104764955501,9
9,0.9398926980596366,9,0.9132645836333861,9,1.0,9,0.987470494660371,9,0.92,6,0.9990905560611812,9
9,0.9638433382382908,9,0.9799270379787652,9,1.0,9,0.9796084198151336,9,0.98,6,0.917502904387827,9
9,0.938342362774195,9,0.9751619375579548,9,1.0,9,0.9236569774076789,9,1.0,6,0.9442792492452243,9
9,0.8649439614108031,9,0.8304776579455234,9,1.0,9,0.8363432615616219,9,0.93,0,0.9710331439358568,9
9,0.9492946310845433,9,0.9703830381666962,9,1.0,9,0.9646347350941913,9,0.89,6,0.9602459018519767,9
9,0.852959587695891,9,0.9460080846431651,9,1.0,9,0.8469462049926391,9,0.94,9,0.9961342214148651,9
9,0.9345707958592574,9,0.9597568272860776,9,1.0,9,0.9900888644717747,9,0.94,6,0.9992034476835999,9
9,0.9193286460396783,9,0.9526138458072475,9,1.0,9,0.7621052929866337,9,0.86,6,0.9976150356266518,9
9,0.9682707470390286,9,0.9894764848551113,9,1.0,9,0.9699278770608828,9,0.99,6,0.9982017391586253,9
3,0.541334917160756,3,0.5281917925566385,8,1.0,8,0.5402845002923745,3,0.61,3,0.9950860767806485,3
9,0.9137845575811935,9,0.9695791823966206,9,1.0,9,0.9813621112375868,9,0.9,6,0.9062409752541107,9
9,0.9475089038884981,9,0.9629828403703418,9,1.0,9,0.8915171391640608,9,1.0,4,0.9995645831141206,9
9,0.9386111475479132,9,0.9674404642524344,9,1.0,9,0.9686494297568542,9,0.78,6,0.9477103437461563,9
9,0.7184187310509427,9,0.7790748739667952,9,1.0,7,1.0,7,0.71,7,1.0,7
9,0.9551353718677222,9,0.9678370421441579,9,1.0,9,0.8799860210698183,9,0.96,6,0.9243429306707179,9
9,0.9143177363849531,9,0.9676336841563212,9,1.0,9,0.8019230333414286,9,0.94,6,0.8928613601711897,9
9,0.8820495562680647,9,0.7703249814006854,0,1.0,9,0.9176058786519361,9,0.78,6,0.9997243849640037,6
9,0.9531398784934929,9,0.9674772002144341,9,1.0,9,0.9938490191949101,9,0.99,6,0.9992693592945556,9
9,0.9383562778144723,9,0.9221024966341068,9,1.0,9,0.7691123549743522,9,0.89,6,0.9959833696995772,9
9,0.9116857615928385,9,0.9699855457950074,9,1.0,9,0.9800898384380318,9,0.99,6,0.9974924008841001,9
9,0.940640580687661,9,0.9620447241309608,9,1.0,9,0.9550766770454798,9,0.91,6,0.9340358884045771,9
1,0.59414015727286,3,0.5150752269345865,1,1.0,1,0.5820993297855495,3,0.47,3,0.997169060190122,1
9,0.9329407350982498,9,0.9418215326944107,9,1.0,9,0.9734072476443707,9,0.85,6,0.9981347108562527,9
9,0.9316115961221798,9,0.9067228487220322,9,1.0,9,0.987893735328622,9,0.75,6,0.9065741755433099,9
9,0.947244329214409,9,0.9742982667296629,9,1.0,9,0.9722039615626555,9,0.98,6,0.9721557611213496,9
9,0.8909781946812173,9,0.8751690064653057,9,1.0,9,0.9130325266091238,9,0.97,6,0.9731328568080906,9
5,0.9536494505468328,5,0.9939258679872935,5,1.0,5,0.9997115120686058,5,0.93,5,0.9999982575522328,5
9,0.8509305180716273,9,0.707343719376451,9,1.0,9,0.9395361384381097,9,0.98,1,0.7534637556254572,9
9,0.7003237179282907,9,0.5700019042197519,9,1.0,9,0.9235255491612339,0,0.55,0,0.6578736260417422,9
9,0.9375944513588118,9,0.9499970685912194,9,1.0,9,0.9793199013074912,9,0.96,1,0.48728366773539267,9
9,0.6687014667222436,4,0.7168049640559084,4,1.0,9,0.8174499643676982,9,0.74,6,0.9992404272652313,4
1,0.8747366778380194,1,0.8797621680713797,1,1.0,1,0.9999960755386519,1,0.72,6,0.9989591987294092,1
9,0.8908189924178237,9,0.9547172586955333,2,1.0,9,0.9794741967739461,9,0.98,6,0.9971685934241395,9
1,0.5368771277283038,1,0.4844082395056698,2,1.0,2,0.9960501828249783,1,0.32,3,0.982085446537825,9
9,0.9603446819497099,9,0.948598385173945,9,1.0,9,0.9911074491248386,6,0.53,6,0.9987440836685175,9
9,0.9627194480594238,9,0.9612322245979245,9,1.0,9,0.9571227278469087,9,0.99,6,0.9995354125859334,9
9,0.9513069999044728,9,0.9741556232892612,9,1.0,9,0.983989623076279,9,0.98,6,0.9826025135455656,9
9,0.8415815137693188,9,0.8907838155915316,9,1.0,9,0.9046374396589713,9,0.77,6,0.7691351944118777,9
9,0.7416582700738137,2,0.9456262775096109,2,1.0,2,0.6170756711892483,9,0.8,0,0.9677324312685963,2
9,0.9084709842705238,9,0.9582404572654619,9,1.0,9,0.9761164375827407,9,0.99,6,0.9993166830839378,9
9,0.9511665793142221,9,0.9759230375040583,9,1.0,9,0.9560788636865892,9,0.72,6,0.9996468431430126,9
9,0.9182929173824301,9,0.9211332796024209,9,1.0,9,0.9867594111114912,9,0.95,6,0.9993288598708223,9
9,0.8973967837778167,9,0.9685218611353352,9,1.0,9,0.8320936996181397,9,0.74,6,0.9985679077615733,9
9,0.9161833646858241,9,0.9243889008923877,0,1.0,9,0.9471109803410956,9,0.81,6,0.9996031139029778,0
9,0.8935045529228698,9,0.9435933429499567,9,1.0,9,0.9819861561384784,9,0.7,6,0.9347954246969639,9
9,0.943268335427113,9,0.9688169688943413,9,1.0,9,0.9783828903003834,9,0.98,6,0.9997176774314577,9
9,0.9260984219396728,9,0.9531520175403603,9,1.0,9,0.9659352879869717,9,1.0,6,0.9994767277871837,9
9,0.9449502492730678,9,0.9793919779725091,9,1.0,9,0.9542433198092863,9,0.98,6,0.9948324270456431,9
8,0.7160636845555607,3,0.7837001003574001,3,1.0,8,0.6957423210553454,3,0.75,3,0.9986062207468434,3
9,0.9436282929660825,9,0.9707123068336967,9,1.0,9,0.926706397470692,9,0.95,6,0.9997243580594732,9
9,0.9548500566626372,9,0.9785557812893789,9,1.0,9,0.9451238733713847,9,0.94,6,0.9996758143768621,9
9,0.9519896484206318,9,0.9626539949944777,9,1.0,9,0.9730839880066277,9,0.99,6,0.9153432883831236,9
9,0.9221755223688592,9,0.9354986090088476,6,1.0,9,0.8584822541138061,9,0.98,6,0.9997609400719376,9
9,0.8748448807274504,9,0.9169977698047788,9,1.0,9,0.9735820888377933,9,0.95,6,0.9990287641327933,9
9,0.8510794941759529,9,0.9078965459344888,2,1.0,2,0.4823026963774831,9,0.85,4,0.9953924643819035,2
9,0.9066400166812535,9,0.9406231631394497,9,1.0,9,0.9805906270063153,9,0.95,6,0.9996949965496634,9
2,0.7185825848550231,8,0.45535483763427126,8,1.0,3,0.6471325441234633,8,0.65,3,0.9989739887842575,3
9,0.9118292628196341,9,0.9540655074655938,9,1.0,9,0.973812493180501,9,0.93,6,0.4935945832112022,9
8,0.4394904782880483,8,0.6500888313075579,3,1.0,8,0.6526181119877692,3,0.72,3,0.9623212780747668,8
9,0.9277925589900949,9,0.9454859612765976,9,1.0,9,0.9703832808243037,9,0.87,6,0.9994727352298787,9
9,0.9776821063610969,9,0.9903886790541888,9,1.0,9,0.979703048386223,9,0.97,6,0.9283554121322026,5
9,0.8493693524059016,9,0.8489935859468166,9,1.0,9,0.9652961696562334,9,0.78,6,0.9996217493706806,2
9,0.9418681826684752,9,0.9526853904812713,9,1.0,9,0.9808402987896534,9,0.97,6,0.9995850299487554,9
9,0.9459133841304284,9,0.9717396683716453,9,1.0,9,0.9005215420143309,9,0.93,4,0.9989496050863012,9
1,0.6444163163566349,1,0.9332220908882982,1,1.0,1,0.999800816773156,1,0.74,3,0.8014262642158743,1
9,0.6698966863043948,7,0.4408674792698747,9,1.0,7,1.0,7,0.63,7,1.0,9
9,0.9512531207933107,9,0.9722381899837673,9,1.0,9,0.9212532357175389,9,0.95,6,0.9991677282809592,9
9,0.9460405988757524,9,0.9651672206699317,9,1.0,9,0.952263057940235,9,1.0,6,0.9960309370476353,9
9,0.3672732711322317,1,0.4256480813241292,1,1.0,1,0.9997731412239893,1,0.41,6,0.9921929499066544,2
9,0.9442705652353339,9,0.9495744251437094,9,1.0,9,0.9813103015940434,9,1.0,6,0.9979245744937494,9
9,0.8709605162246837,9,0.698239118726618,6,1.0,9,0.8828613891015449,9,0.88,6,0.9994827611196712,0
9,0.9170115417868958,9,0.9587559192879056,9,1.0,9,0.9612336192541253,9,0.71,6,0.98397327137955,9
9,0.8836282221731072,9,0.8849084063284073,9,1.0,9,0.9698026126126964,9,0.81,6,0.999587403012249,9
9,0.9162855346989586,9,0.9687746381813999,9,1.0,9,0.9497134188283863,9,0.94,0,0.8049864841637756,9
9,0.9591679340126658,9,0.9681972178522121,9,1.0,9,0.966872137257979,9,1.0,6,0.9990343424760907,9
9,0.9390635570288138,9,0.9606189441503828,9,1.0,9,0.9777370198580532,9,0.98,6,0.9993554260982171,9
9,0.896711347819009,9,0.9059027932675229,9,1.0,9,0.9036980774505452,9,0.96,4,0.9999930414520533,9
9,0.9598141070030765,9,0.977376548543991,9,1.0,9,0.9877611771338166,9,0.98,6,0.9313131430325514,9
9,0.9402532934631287,9,0.9633193771381036,9,1.0,9,0.9357542752422525,9,0.97,1,0.6860514423713356,9
1,0.9460468787998239,1,0.9837470648591323,5,1.0,1,0.9999656448139504,5,0.34,0,0.6835765742378787,1
9,0.902644449496559,9,0.9136091014147333,9,1.0,9,0.9360817661923754,9,0.97,6,0.9982171256984185,9
3,0.5155385420880433,3,0.6710172089720063,3,1.0,3,0.5344710031399411,8,0.59,3,0.9966790487378425,8
9,0.9297274826108162,9,0.9720250785111128,9,1.0,9,0.961152852352515,9,0.99,6,0.9975967213213575,9
9,0.930277248610129,9,0.9492116959278429,9,1.0,9,0.9936408607359258,9,1.0,6,0.9995786554445678,9
9,0.9181605086972824,9,0.8610509481343539,0,1.0,9,0.7927424274542489,9,0.83,6,0.9978891528035102,2
9,0.9404514675316993,9,0.9732024637326993,9,1.0,9,0.932363461577795,9,0.76,6,0.9838090232842832,9
9,0.967880576636013,9,0.9915131919892483,9,1.0,9,0.971065709973811,9,0.99,6,0.898861601633231,9
9,0.9395720321524542,9,0.953040768585329,9,1.0,9,0.980677240159251,9,0.98,5,0.4651643818066241,9
9,0.8173801195469399,9,0.7256990270033274,9,1.0,9,0.5498003017908407,9,0.9,6,0.9320723311422008,9
9,0.9428359957755863,9,0.9650726502052219,9,1.0,9,0.9821027873048555,9,0.86,6,0.9923672927600313,9
8,0.6581143511110388,3,0.675730654483699,8,1.0,8,0.8048444175490475,8,0.71,3,0.9976220728254178,8
9,0.9354336383358285,9,0.9659106686924984,9,1.0,9,0.7729954523385464,9,0.95,6,0.9955655124070795,9
9,0.9492562838826774,9,0.9617815851309371,9,1.0,9,0.9856166790948504,9,0.98,6,0.9995798821608203,9
8,0.49499998699944137,3,0.7664981828454425,8,1.0,3,0.5237024056306712,1,0.3,3,0.8461999220280121,3
9,0.7590640853291819,9,0.4519562033454585,2,1.0,9,0.9126927340472435,9,0.37,6,0.7502856615442213,2
9,0.8836323243371313,9,0.8997005834810606,9,1.0,9,0.9809973369555759,9,0.98,6,0.9997221594737397,9
9,0.942703963465019,9,0.964061718061924,9,1.0,9,0.9889032839690017,9,0.98,6,0.8642147827889584,9
9,0.9080904729686051,9,0.9570934307751158,9,1.0,9,0.9342739245143431,9,0.98,6,0.9977707683688182,9
9,0.961837310659381,9,0.9710757924391978,9,1.0,9,0.949900572214485,9,0.89,6,0.933959068369559,9
2,0.7227804432261614,9,0.7192420748688774,9,1.0,2,0.9911084803225282,9,0.53,6,0.5545755710484958,2
9,0.7446375867286633,9,0.8025372269617326,9,1.0,7,1.0,7,0.67,7,1.0,9
9,0.9229369662328326,9,0.9332267143517556,9,1.0,9,0.9047973279411153,9,0.96,6,0.9990577628461655,9
9,0.9438143113988932,9,0.9655411235909829,9,1.0,9,0.9796061395558793,9,1.0,6,0.999234048805155,9
9,0.9607691212330335,9,0.9878554156352678,9,1.0,9,0.9606723209057406,9,0.9,6,0.9963116620485378,9
9,0.9491303819259068,9,0.9715221908308377,9,1.0,9,0.9463019401215174,9,0.84,6,0.9996645928854151,9
9,0.8758909060876758,9,0.9441706469059645,9,1.0,9,0.9483323281651059,9,0.93,6,0.9975219014677923,9
9,0.9506166318294991,9,0.9630059720766849,9,1.0,9,0.9157828906030496,9,0.97,9,0.9888553042303156,9
7,0.9787845645187083,7,0.9976013981113196,7,1.0,9,0.9578997167306503,7,0.68,6,0.9979423560469114,7
9,0.8647920779370944,9,0.9124139519507811,9,1.0,9,0.9418289783655833,9,0.98,6,0.9898924594586688,9
9,0.9460761973539984,9,0.9678024235946674,9,1.0,9,0.9857794170312467,9,0.95,3,0.5624154932177712,9
9,0.9463073611892089,9,0.9601355335497342,9,1.0,9,0.9768339901186847,9,1.0,6,0.9994975036127499,9
9,0.9377473884057472,9,0.9715234837042159,9,1.0,9,0.9764196219635843,9,0.9,6,0.9993970338656167,9
9,0.9764182812376868,9,0.9885762874001489,9,1.0,9,0.9733537569462697,9,0.93,6,0.9996975666661572,9
9,0.7646643506390529,9,0.7138769945433209,9,1.0,9,0.8880409894890101,9,0.9,6,0.9995615832733932,9
9,0.7585143200424067,9,0.4765764669841364,2,1.0,9,0.6950361401721126,9,0.56,0,0.9917632940433392,2
9,0.8258238836543506,9,0.8292239350231984,6,1.0,9,0.9242502981938762,9,0.85,6,0.9970618619501223,9
8,0.6638557801774422,8,0.9108766627598257,3,1.0,8,0.5169017323205672,8,0.66,3,0.8202065840303882,8
5,0.9794525868993229,5,0.9954802390162889,5,1.0,5,0.9999998216651198,5,0.93,5,0.9999877124093979,5
9,0.881281227203132,9,0.9461696536126387,9,1.0,9,0.9315423288584186,9,0.99,0,0.9879912923424536,9
1,0.8226594996494979,1,0.9693828823245024,1,1.0,1,0.9999954810777363,1,0.77,6,0.9952477631075287,1
9,0.9412109263475525,9,0.959254044749535,9,1.0,9,0.9710719938440852,9,0.94,6,0.9342039029344885,9
9,0.9081058906558038,9,0.9199939935813999,9,1.0,9,0.9384485440075256,9,0.95,6,0.9994748111122249,9
9,0.9544883113225848,9,0.9753147177291059,9,1.0,9,0.9792189188068133,9,1.0,6,0.9977412002620992,9
9,0.9480590769206582,9,0.982014313843015,9,1.0,9,0.9527617853470277,9,0.96,6,0.5133782530100757,9
9,0.9549418606434522,9,0.9661256740379713,9,1.0,9,0.9929885053160842,9,0.97,6,0.9997668723333876,9
9,0.9303520941919776,9,0.962876134026398,9,1.0,9,0.9560364848512054,9,0.94,6,0.9136967518203111,9
9,0.9356744860045746,9,0.967402204574359,9,1.0,9,0.9286784209689695,9,1.0,6,0.9982367267923951,9
9,0.5520358676322089,1,0.47550860965859404,9,1.0,4,0.38770961085466293,9,0.66,5,0.624326158550258,9
9,0.8941641003094172,9,0.9506697505728299,9,1.0,9,0.9498071897318862,9,0.98,6,0.999464635693803,9
9,0.9520826185640227,9,0.9477584545875706,9,1.0,9,0.9305461530744253,9,0.87,6,0.4063223127218822,9
9,0.9464318434253381,9,0.980396342599552,9,1.0,9,0.9917048734790636,9,0.98,6,0.9713315529601125,9
9,0.896916782764525,9,0.9032749567906093,9,1.0,9,0.9142399643900407,9,0.97,6,0.998990936307298,9
9,0.9698082556464516,9,0.9860946909764677,9,1.0,9,0.9856757299390224,9,1.0,6,0.9327336274180777,9
9,0.9052030606221876,9,0.9744982269989276,9,1.0,9,0.9646616338698237,9,1.0,6,0.9652511192945166,9
9,0.7921421134599473,9,0.42380092620126547,2,1.0,2,0.3616169439888281,2,0.8,6,0.9996029114852811,2
9,0.9605170024492006,9,0.9792988767153921,9,1.0,9,0.9656319522552295,9,0.95,6,0.9997027472344289,9
9,0.9463171436821377,9,0.9678956399243975,9,1.0,9,0.9934510713312469,9,0.98,6,0.9993901830035326,9
9,0.9405055124812562,9,0.9680251560403249,9,1.0,9,0.97228961589005,9,0.98,6,0.9972465147908084,9
9,0.9237268699455339,9,0.9440798670340792,9,1.0,9,0.9642239565828916,9,0.94,1,0.38732439136558394,9
7,0.9780143872488932,7,0.9981917303928812,7,1.0,7,1.0,7,0.9,7,1.0,7
3,0.4749373408393969,8,0.5803770950847851,8,1.0,3,0.6386427785428589,8,0.8,3,0.9995646119143675,8
7,0.9762770841228334,7,0.9973778094288256,7,1.0,7,1.0,7,0.88,7,1.0,7
9,0.7925270523939587,9,0.9260560599185702,9,1.0,9,0.9670482645476636,9,0.94,6,0.9991905410748314,9
9,0.9052900610828145,9,0.9383888391247114,9,1.0,9,0.9549191224633754,9,0.92,0,0.5182062125930629,9
9,0.43666542606712344,2,0.8766062709251378,2,1.0,1,0.9991901433852971,8,0.32,3,0.8639396702285551,2
9,0.9428139924174433,9,0.966677794543583,9,1.0,9,0.9704084005228788,9,0.99,6,0.925480360884114,9
3,0.7054910491758151,3,0.819169507135785,3,1.0,3,0.738086346344127,8,0.61,3,0.9987838892303552,3
9,0.9528561935595661,9,0.9732906017383419,9,1.0,9,0.9510310747711495,9,1.0,6,0.8781867679949072,9
9,0.9688858835651499,9,0.9852130081625537,9,1.0,9,0.9506137408175541,9,0.92,6,0.9230744388036556,9
9,0.9409978680624667,9,0.945955810371156,9,1.0,9,0.9208855562369521,9,0.97,6,0.9917519714208833,9
9,0.6806252284044874,9,0.6935322375197187,0,1.0,9,0.8852176961340757,9,0.56,5,0.7059340986117517,5
9,0.9661839133988982,9,0.9742251426455351,9,1.0,9,0.9561754689488314,9,0.86,6,0.9343457806440857,9
9,0.9596115575807656,9,0.9770742827295977,9,1.0,9,0.9868437841811962,9,0.89,6,0.9944414297836619,9
9,0.9401920714690527,9,0.9653457008605043,9,1.0,9,0.9694073614227181,9,0.99,6,0.9951599708008776,9
9,0.867604304470329,9,0.9667625636906011,9,1.0,9,0.9889917879044157,9,0.9,6,0.9946180097015319,5
9,0.9617558298303434,9,0.9893886041765911,9,1.0,9,0.5992628290001387,9,0.94,6,0.9995024156844866,9
9,0.9206889904721335,9,0.9433720218567521,9,1.0,9,0.9757335614922643,9,0.99,6,0.9996905713208799,9
9,0.9359825164643922,9,0.9548111810532691,9,1.0,9,0.9709199970647708,9,0.93,6,0.8880193964883953,9
9,0.9442926431589973,9,0.956565845967085,9,1.0,9,0.9397539948940491,9,0.99,6,0.9995336127023988,9
9,0.9596526995811081,9,0.9776818684975652,9,1.0,9,0.9756324953652994,9,0.96,6,0.9989432775975045,9
9,0.8684291848442327,9,0.8546582305507624,9,1.0,9,0.8520959072546216,9,0.89,6,0.9996052884343702,9
9,0.9605671205064312,9,0.9692249579231981,9,1.0,9,0.9963268118763366,9,0.88,6,0.999640185288498,9
9,0.9155013178613242,9,0.9398457667952708,9,1.0,9,0.9839064977461894,9,0.97,6,0.9980682702384647,9
9,0.8550803818853394,9,0.8935197586173828,9,1.0,9,0.9646933169605202,9,0.65,6,0.9964097752015353,9
9,0.9029188489492452,9,0.9476203859305171,9,1.0,9,0.9610173257156531,9,1.0,6,0.999427475989321,9
9,0.9590416342479954,9,0.9707412221483356,9,1.0,9,0.9475526476698869,9,0.99,6,0.9995398630170179,9
9,0.9248680422427168,9,0.9357980842475285,9,1.0,9,0.9694937124156707,9,0.95,6,0.9996689233821489,9
9,0.9110216093784207,9,0.9448041286508696,9,1.0,9,0.9422257863432444,9,1.0,6,0.9995980742391852,9
9,0.9005768185796545,9,0.9071023309025966,9,1.0,9,0.9658116199766403,9,0.97,6,0.9993989736025483,9
9,0.855753171948007,9,0.896767339757157,9,1.0,9,0.8187178579343543,9,0.9,6,0.9869952600408961,9
9,0.9075186610147079,9,0.9311611953715413,9,1.0,9,0.9845220884086304,9,1.0,6,0.4052583055756538,9
9,0.952559532595817,9,0.9777845130014592,9,1.0,9,0.9784439630335887,9,0.99,6,0.6598016173493698,9
3,0.9004881364915224,8,0.8098166640056289,3,1.0,8,0.5128430551201039,3,0.86,3,0.9998601931274677,3
9,0.6237895966287047,9,0.7713835652644747,9,1.0,9,0.8664262744752862,4,0.54,6,0.9994869574479269,4
3,0.5064664876465668,8,0.5824448859599092,3,1.0,3,0.5473092903788733,8,0.62,3,0.9931417987843986,8
9,0.9430560814147313,9,0.9394320327421012,9,1.0,9,0.7242762778888192,9,0.9,6,0.9395594008250986,9
9,0.9708461563799254,9,0.9937130390369237,9,1.0,9,0.9773858705317214,9,0.99,6,0.9926465448888776,9
9,0.8618621713575666,9,0.9148925841787483,9,1.0,9,0.8999275978857735,9,0.9,6,0.9246927831479913,9
9,0.6224440936671813,9,0.5904124377466011,9,1.0,9,0.9900888236808455,9,0.84,6,0.9972064942775803,9
9,0.9393299249119031,9,0.941721024248228,9,1.0,9,0.9805061981498219,9,0.98,6,0.9994217187280123,9
