GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label,final_prediction,final_probability
1,0.6413658401675872,1,0.9856720264034382,1,1.0,1,0.9999979352186557,1,0.57,6,0.7642773082165734,1,1.0,1.0
9,0.9328814375819384,9,0.951956822660598,9,1.0,9,0.8933832648432377,9,0.96,6,0.7578610254443937,9,9.0,1.0
9,0.9436468068905872,9,0.963440180291251,9,1.0,9,0.9000431781761561,9,0.96,6,0.9992283574393498,9,9.0,1.0
9,0.8689406602403632,9,0.8798947313036894,9,1.0,9,0.943573256315272,9,1.0,6,0.9993454314089716,9,9.0,1.0
9,0.951781859659295,9,0.9823040970932228,9,1.0,9,0.8709212691341979,9,0.88,6,0.916886472445837,9,9.0,1.0
1,0.8899143525279763,1,0.9630934649057552,1,1.0,1,0.9999445990372224,1,0.69,6,0.9989709082972162,1,1.0,1.0
9,0.9000733824091678,9,0.7766520834773939,9,1.0,9,0.966873512848378,9,0.9,6,0.9983427455816376,4,9.0,1.0
9,0.9081587622424854,9,0.94963715481318,9,1.0,9,0.9914118187802968,9,0.92,6,0.9982082164948818,9,9.0,1.0
9,0.912732652085498,9,0.9600567243821838,9,1.0,9,0.9857872072636016,9,0.92,6,0.9989525391771772,9,9.0,1.0
9,0.919451150029077,9,0.9284895638353496,9,1.0,9,0.9953820026109887,9,0.61,6,0.9897738180691112,9,9.0,1.0
9,0.8918763156421172,9,0.9537540318398404,9,1.0,9,0.9714226210078458,9,0.95,0,0.9644399510651672,9,9.0,1.0
9,0.955194105571156,9,0.9803170340842278,9,1.0,9,0.986703173757996,9,0.97,6,0.9979056116128356,9,9.0,1.0
9,0.9612061925117636,9,0.9305108796744588,9,1.0,9,0.9642031039646336,9,0.88,6,0.9336128734739694,9,9.0,1.0
8,0.8231840198914453,8,0.9421561226744536,3,1.0,3,0.5883819663156271,3,0.55,3,0.9996306635892526,8,3.0,1.0
9,0.9567379657485838,9,0.9678849503997264,9,1.0,9,0.9597659856427548,9,0.95,6,0.996931980599085,9,9.0,1.0
9,0.9298459596747668,9,0.9483951117636416,9,1.0,9,0.9557035036155004,9,0.98,6,0.9996381654404868,9,9.0,1.0
9,0.927631892537526,9,0.9484598767933592,9,1.0,9,0.968985755042366,9,0.88,6,0.999392890936929,9,9.0,1.0
7,0.9753470199406082,7,0.998536072701093,7,1.0,7,1.0,7,0.99,7,1.0,7,7.0,1.0
9,0.9175694502833792,9,0.9018415763589352,9,1.0,9,0.9050324741703696,9,0.85,6,0.9991034277747952,9,9.0,1.0
9,0.9139063286291662,9,0.9525709767136656,9,1.0,9,0.9814672542194568,9,0.97,0,0.9772317600842716,9,9.0,1.0
9,0.88584076448787,9,0.9225231119751888,9,1.0,9,0.9803814091772662,9,0.94,6,0.9988680426481508,9,9.0,1.0
9,0.972136507014126,9,0.98636545672068,9,1.0,9,0.9936633627641844,9,1.0,6,0.9094526650324052,9,9.0,1.0
9,0.7649600897173214,9,0.5159009884653187,4,1.0,1,0.9999999593590306,9,0.73,6,0.987455172507072,9,9.0,0.7649600897173214
9,0.8920113639575086,9,0.92497543681921,9,1.0,9,0.980789536256955,9,0.92,0,0.5498245362436035,9,9.0,1.0
9,0.930006573528101,9,0.9476902528752362,9,1.0,9,0.9606310554086898,9,1.0,6,0.999225242284368,9,9.0,1.0
9,0.9334884026613546,9,0.9503594013246384,9,1.0,9,0.9548775383727088,9,0.94,6,0.8851062885083125,9,9.0,1.0
7,0.9732260867386536,7,0.9958054577756208,7,1.0,9,0.9540836320295047,7,0.83,6,0.9960874681356532,7,7.0,1.0
9,0.9210417133214124,9,0.940783180235143,0,1.0,9,0.9775697405090392,9,0.98,6,0.9994779858642971,0,9.0,0.98
9,0.9423112750763698,9,0.9676478111758235,5,1.0,9,0.8927264119167048,9,0.94,6,0.999463033653166,9,9.0,0.9676478111758235
9,0.925036232555296,9,0.7889173629521148,9,1.0,9,0.9723691496716216,9,0.97,6,0.9988293407475892,9,9.0,1.0
9,0.9241888832292876,9,0.9683843194768826,9,1.0,9,0.950523613577644,9,0.99,6,0.8780616024362706,9,9.0,1.0
9,0.9168446557815854,9,0.9666027407400474,9,1.0,9,0.9883046468554884,9,0.98,6,0.9990226264614132,9,9.0,1.0
9,0.9661583444988656,9,0.9864049346407692,9,1.0,9,0.9761138078084878,9,1.0,6,0.9995746745925964,9,9.0,1.0
9,0.950991967931684,9,0.9694171802272612,9,1.0,9,0.9687636388196016,9,0.96,6,0.9996210975393994,9,9.0,1.0
9,0.8865968693584727,9,0.9252673724927344,9,1.0,9,0.9656675252799896,9,0.88,6,0.9997650658178956,9,9.0,1.0
9,0.9081942946821588,9,0.8076448236549268,9,1.0,9,0.8348138664728246,9,0.96,5,0.5947615845503016,9,9.0,1.0
9,0.9638238924784148,9,0.9809519584404912,9,1.0,9,0.9340945567895615,9,0.94,6,0.999281158614756,9,9.0,1.0
9,0.9463171001146315,9,0.9753764678792765,9,1.0,9,0.9768870073089728,9,0.98,0,0.3565845210565299,9,9.0,1.0
9,0.9082563633255776,9,0.9580069890182128,9,1.0,9,0.9375858233665284,9,1.0,6,0.9990367055680928,9,9.0,1.0
9,0.9474103573605018,9,0.9684793363832652,9,1.0,9,0.9916889832448696,9,0.99,6,0.9978609779978092,9,9.0,1.0
9,0.952726023301252,9,0.9768219023740468,9,1.0,9,0.9858614125614374,9,0.97,6,0.995497572836892,9,9.0,1.0
9,0.9605361815664436,9,0.9816712563937992,9,1.0,9,0.9605203140304678,9,0.97,6,0.9992570031249728,9,9.0,1.0
9,0.958649909766818,9,0.9787772950872652,9,1.0,9,0.8985127952140075,9,0.84,6,0.9130400330825976,9,9.0,1.0
9,0.8476757901761253,9,0.9059656228701708,9,1.0,9,0.9113668809738528,9,0.89,6,0.6941434149352336,9,9.0,1.0
9,0.9473469586855948,9,0.9674332628544294,9,1.0,9,0.9392358918695112,9,0.95,6,0.9302813005030288,9,9.0,1.0
9,0.8531128364495172,9,0.8000087983668169,2,1.0,2,0.4727062619892654,9,0.85,6,0.9265714667972338,2,9.0,0.8531128364495172
9,0.9561923009757216,9,0.9849121181954242,9,1.0,9,0.9905094416867668,9,0.99,3,0.4349831109881321,9,9.0,1.0
9,0.8386571563481817,9,0.7897815372152437,9,1.0,9,0.9358222733372428,9,0.57,6,0.9931536141063202,9,9.0,1.0
9,0.943310229147304,9,0.9674206331563212,6,1.0,9,0.9564689076566496,9,0.93,6,0.7053775698906799,9,9.0,0.9674206331563212
9,0.8845144327605876,9,0.9027882370175224,9,1.0,9,0.9881776964244346,9,0.96,6,0.9992835854638004,9,9.0,1.0
9,0.8916919098378207,9,0.9351901773944538,9,1.0,9,0.9850019594185916,9,1.0,6,0.999411423555691,9,9.0,1.0
9,0.9611717028251748,9,0.9874574842251668,9,1.0,9,0.9702682920231616,9,0.99,6,0.8971004851342609,9,9.0,1.0
9,0.9328132622559776,9,0.9616071763143133,9,1.0,9,0.996057377256748,9,0.98,6,0.9995894460246048,9,9.0,1.0
9,0.947587564265776,9,0.9661931177241874,9,1.0,9,0.9808870369330136,9,0.97,6,0.9996003483151602,9,9.0,1.0
9,0.7563097241114392,9,0.8702848948158516,9,1.0,9,0.7941593987883613,9,0.75,6,0.997626082080844,9,9.0,1.0
9,0.9398929162517616,9,0.9755952947363786,9,1.0,9,0.9938035064825972,9,0.91,6,0.9995602677210348,9,9.0,1.0
8,0.5424602531864403,8,0.572571399532634,3,1.0,8,0.5939692050078811,8,0.59,3,0.9994320367047068,8,8.0,0.5939692050078811
9,0.9101093477831966,9,0.9557670682213468,9,1.0,9,0.98247812700983,9,0.97,6,0.666975908711684,9,9.0,1.0
9,0.9458873785424484,9,0.970494761557615,9,1.0,9,0.8642992295138003,9,0.94,4,0.9988278483724164,9,9.0,1.0
9,0.9506275561822136,9,0.9764504719215424,9,1.0,9,0.949619825595822,9,0.99,6,0.7800186135429924,9,9.0,1.0
9,0.9431537735110768,9,0.8783299372866085,9,1.0,9,0.9660692771921418,9,0.89,6,0.9983400500874616,6,9.0,1.0
9,0.92981728340389,9,0.9773320169627282,9,1.0,9,0.9891871984509882,9,0.98,0,0.6841718222536936,9,9.0,1.0
9,0.863454894921006,9,0.9483771773579894,9,1.0,9,0.6051708391684026,9,0.84,1,0.7336477043458676,9,9.0,1.0
9,0.9638875536116176,9,0.9819993510999973,9,1.0,9,0.9829379701042744,9,0.99,6,0.9994593220744804,9,9.0,1.0
9,0.9149180818928716,9,0.9511430206427078,9,1.0,9,0.987323983787949,9,0.98,6,0.9996476262881044,9,9.0,1.0
9,0.7533044515619134,9,0.837874213299448,9,1.0,9,0.8821896232650857,9,0.8,6,0.7751000364106433,9,9.0,1.0
9,0.7040169292682982,9,0.9099928202374984,2,1.0,9,0.8597315213646574,9,0.9,6,0.9951846678411124,9,9.0,0.9099928202374984
5,0.914200831773212,5,0.9997273983166176,5,1.0,5,0.7139851520612498,5,0.68,6,0.938849178932793,5,5.0,1.0
9,0.9570492957418012,9,0.9688032501222392,9,1.0,9,0.9489135773973436,9,0.98,6,0.99951047649555,9,9.0,1.0
9,0.9398926980596366,9,0.913264583633386,9,1.0,9,0.987470494660371,9,0.92,6,0.9990905560611812,9,9.0,1.0
9,0.9638433382382908,9,0.9799270379787652,9,1.0,9,0.9796084198151336,9,0.98,6,0.917502904387827,9,9.0,1.0
9,0.938342362774195,9,0.9751619375579548,9,1.0,9,0.9236569774076788,9,1.0,6,0.9442792492452244,9,9.0,1.0
9,0.8649439614108031,9,0.8304776579455234,9,1.0,9,0.8363432615616219,9,0.93,0,0.9710331439358568,9,9.0,1.0
9,0.9492946310845432,9,0.9703830381666962,9,1.0,9,0.9646347350941912,9,0.89,6,0.9602459018519768,9,9.0,1.0
9,0.852959587695891,9,0.9460080846431652,9,1.0,9,0.8469462049926391,9,0.94,9,0.9961342214148652,9,9.0,1.0
9,0.9345707958592574,9,0.9597568272860776,9,1.0,9,0.9900888644717748,9,0.94,6,0.9992034476836,9,9.0,1.0
9,0.9193286460396785,9,0.9526138458072476,9,1.0,9,0.7621052929866337,9,0.86,6,0.9976150356266518,9,9.0,1.0
9,0.9682707470390286,9,0.9894764848551112,9,1.0,9,0.9699278770608828,9,0.99,6,0.9982017391586252,9,9.0,1.0
3,0.541334917160756,3,0.5281917925566385,8,1.0,8,0.5402845002923745,3,0.61,3,0.9950860767806484,3,3.0,0.9950860767806484
9,0.9137845575811936,9,0.9695791823966206,9,1.0,9,0.9813621112375868,9,0.9,6,0.9062409752541108,9,9.0,1.0
9,0.947508903888498,9,0.9629828403703418,9,1.0,9,0.8915171391640608,9,1.0,4,0.9995645831141206,9,9.0,1.0
9,0.9386111475479132,9,0.9674404642524344,9,1.0,9,0.9686494297568542,9,0.78,6,0.9477103437461564,9,9.0,1.0
9,0.7184187310509427,9,0.7790748739667952,9,1.0,7,1.0,7,0.71,7,1.0,7,9.0,1.0
9,0.9551353718677222,9,0.967837042144158,9,1.0,9,0.8799860210698183,9,0.96,6,0.924342930670718,9,9.0,1.0
9,0.9143177363849532,9,0.9676336841563212,9,1.0,9,0.8019230333414286,9,0.94,6,0.8928613601711897,9,9.0,1.0
9,0.8820495562680647,9,0.7703249814006854,0,1.0,9,0.917605878651936,9,0.78,6,0.9997243849640036,6,9.0,0.917605878651936
9,0.9531398784934928,9,0.967477200214434,9,1.0,9,0.99384901919491,9,0.99,6,0.9992693592945556,9,9.0,1.0
9,0.9383562778144724,9,0.9221024966341068,9,1.0,9,0.7691123549743522,9,0.89,6,0.9959833696995772,9,9.0,1.0
9,0.9116857615928384,9,0.9699855457950074,9,1.0,9,0.9800898384380318,9,0.99,6,0.9974924008841,9,9.0,1.0
9,0.940640580687661,9,0.9620447241309608,9,1.0,9,0.9550766770454798,9,0.91,6,0.9340358884045772,9,9.0,1.0
1,0.59414015727286,3,0.5150752269345865,1,1.0,1,0.5820993297855495,3,0.47,3,0.997169060190122,1,1.0,1.0
9,0.9329407350982498,9,0.9418215326944108,9,1.0,9,0.9734072476443708,9,0.85,6,0.9981347108562528,9,9.0,1.0
9,0.9316115961221798,9,0.9067228487220322,9,1.0,9,0.987893735328622,9,0.75,6,0.90657417554331,9,9.0,1.0
9,0.947244329214409,9,0.9742982667296628,9,1.0,9,0.9722039615626556,9,0.98,6,0.9721557611213496,9,9.0,1.0
9,0.8909781946812173,9,0.8751690064653057,9,1.0,9,0.9130325266091238,9,0.97,6,0.9731328568080906,9,9.0,1.0
5,0.9536494505468328,5,0.9939258679872937,5,1.0,5,0.9997115120686058,5,0.93,5,0.9999982575522328,5,5.0,1.0
9,0.8509305180716273,9,0.707343719376451,9,1.0,9,0.9395361384381096,9,0.98,1,0.7534637556254572,9,9.0,1.0
9,0.7003237179282907,9,0.5700019042197519,9,1.0,9,0.923525549161234,0,0.55,0,0.6578736260417422,9,9.0,1.0
9,0.9375944513588118,9,0.9499970685912194,9,1.0,9,0.9793199013074912,9,0.96,1,0.4872836677353926,9,9.0,1.0
9,0.6687014667222436,4,0.7168049640559084,4,1.0,9,0.8174499643676982,9,0.74,6,0.9992404272652312,4,9.0,0.8174499643676982
1,0.8747366778380194,1,0.8797621680713797,1,1.0,1,0.999996075538652,1,0.72,6,0.9989591987294092,1,1.0,1.0
9,0.8908189924178237,9,0.9547172586955333,2,1.0,9,0.979474196773946,9,0.98,6,0.9971685934241395,9,9.0,0.98
1,0.5368771277283038,1,0.4844082395056698,2,1.0,2,0.9960501828249784,1,0.32,3,0.982085446537825,9,1.0,0.5368771277283038
9,0.96034468194971,9,0.948598385173945,9,1.0,9,0.9911074491248386,6,0.53,6,0.9987440836685176,9,9.0,1.0
9,0.9627194480594238,9,0.9612322245979243,9,1.0,9,0.9571227278469088,9,0.99,6,0.9995354125859334,9,9.0,1.0
9,0.9513069999044728,9,0.9741556232892612,9,1.0,9,0.983989623076279,9,0.98,6,0.9826025135455656,9,9.0,1.0
9,0.8415815137693188,9,0.8907838155915316,9,1.0,9,0.9046374396589713,9,0.77,6,0.7691351944118777,9,9.0,1.0
9,0.7416582700738137,2,0.9456262775096108,2,1.0,2,0.6170756711892483,9,0.8,0,0.9677324312685964,2,2.0,1.0
9,0.9084709842705238,9,0.958240457265462,9,1.0,9,0.9761164375827408,9,0.99,6,0.9993166830839378,9,9.0,1.0
9,0.951166579314222,9,0.9759230375040584,9,1.0,9,0.9560788636865892,9,0.72,6,0.9996468431430126,9,9.0,1.0
9,0.91829291738243,9,0.9211332796024208,9,1.0,9,0.9867594111114912,9,0.95,6,0.9993288598708224,9,9.0,1.0
9,0.8973967837778167,9,0.9685218611353352,9,1.0,9,0.8320936996181397,9,0.74,6,0.9985679077615732,9,9.0,1.0
9,0.916183364685824,9,0.9243889008923876,0,1.0,9,0.9471109803410956,9,0.81,6,0.9996031139029778,0,9.0,0.9471109803410956
9,0.8935045529228698,9,0.9435933429499568,9,1.0,9,0.9819861561384784,9,0.7,6,0.934795424696964,9,9.0,1.0
9,0.943268335427113,9,0.9688169688943412,9,1.0,9,0.9783828903003834,9,0.98,6,0.9997176774314576,9,9.0,1.0
9,0.9260984219396728,9,0.9531520175403604,9,1.0,9,0.9659352879869716,9,1.0,6,0.9994767277871835,9,9.0,1.0
9,0.9449502492730678,9,0.9793919779725092,9,1.0,9,0.9542433198092864,9,0.98,6,0.9948324270456432,9,9.0,1.0
8,0.7160636845555607,3,0.7837001003574001,3,1.0,8,0.6957423210553454,3,0.75,3,0.9986062207468434,3,3.0,1.0
9,0.9436282929660824,9,0.9707123068336968,9,1.0,9,0.926706397470692,9,0.95,6,0.9997243580594732,9,9.0,1.0
9,0.9548500566626372,9,0.9785557812893788,9,1.0,9,0.9451238733713848,9,0.94,6,0.999675814376862,9,9.0,1.0
9,0.9519896484206318,9,0.9626539949944776,9,1.0,9,0.9730839880066277,9,0.99,6,0.9153432883831236,9,9.0,1.0
9,0.9221755223688592,9,0.9354986090088476,6,1.0,9,0.8584822541138061,9,0.98,6,0.9997609400719376,9,9.0,0.98
9,0.8748448807274504,9,0.9169977698047788,9,1.0,9,0.9735820888377932,9,0.95,6,0.9990287641327932,9,9.0,1.0
9,0.8510794941759529,9,0.9078965459344888,2,1.0,2,0.4823026963774831,9,0.85,4,0.9953924643819037,2,9.0,0.9078965459344888
9,0.9066400166812536,9,0.9406231631394496,9,1.0,9,0.9805906270063152,9,0.95,6,0.9996949965496634,9,9.0,1.0
2,0.7185825848550231,8,0.4553548376342712,8,1.0,3,0.6471325441234633,8,0.65,3,0.9989739887842576,3,8.0,1.0
9,0.911829262819634,9,0.9540655074655938,9,1.0,9,0.973812493180501,9,0.93,6,0.4935945832112022,9,9.0,1.0
8,0.4394904782880483,8,0.6500888313075579,3,1.0,8,0.6526181119877692,3,0.72,3,0.9623212780747668,8,8.0,0.6526181119877692
9,0.9277925589900948,9,0.9454859612765976,9,1.0,9,0.9703832808243036,9,0.87,6,0.9994727352298788,9,9.0,1.0
9,0.9776821063610968,9,0.9903886790541888,9,1.0,9,0.979703048386223,9,0.97,6,0.9283554121322026,5,9.0,1.0
9,0.8493693524059016,9,0.8489935859468166,9,1.0,9,0.9652961696562334,9,0.78,6,0.9996217493706806,2,9.0,1.0
9,0.9418681826684752,9,0.9526853904812712,9,1.0,9,0.9808402987896534,9,0.97,6,0.9995850299487554,9,9.0,1.0
9,0.9459133841304284,9,0.9717396683716452,9,1.0,9,0.9005215420143309,9,0.93,4,0.9989496050863012,9,9.0,1.0
1,0.6444163163566349,1,0.9332220908882982,1,1.0,1,0.999800816773156,1,0.74,3,0.8014262642158743,1,1.0,1.0
9,0.6698966863043948,7,0.4408674792698747,9,1.0,7,1.0,7,0.63,7,1.0,9,7.0,1.0
9,0.9512531207933108,9,0.9722381899837672,9,1.0,9,0.9212532357175388,9,0.95,6,0.9991677282809592,9,9.0,1.0
9,0.9460405988757524,9,0.9651672206699315,9,1.0,9,0.952263057940235,9,1.0,6,0.9960309370476352,9,9.0,1.0
9,0.3672732711322317,1,0.4256480813241292,1,1.0,1,0.9997731412239892,1,0.41,6,0.9921929499066544,2,1.0,1.0
9,0.944270565235334,9,0.9495744251437094,9,1.0,9,0.9813103015940434,9,1.0,6,0.9979245744937494,9,9.0,1.0
9,0.8709605162246837,9,0.698239118726618,6,1.0,9,0.8828613891015449,9,0.88,6,0.9994827611196712,0,9.0,0.8828613891015449
9,0.9170115417868958,9,0.9587559192879056,9,1.0,9,0.9612336192541252,9,0.71,6,0.98397327137955,9,9.0,1.0
9,0.8836282221731072,9,0.8849084063284073,9,1.0,9,0.9698026126126964,9,0.81,6,0.999587403012249,9,9.0,1.0
9,0.9162855346989586,9,0.9687746381814,9,1.0,9,0.9497134188283864,9,0.94,0,0.8049864841637756,9,9.0,1.0
9,0.9591679340126658,9,0.968197217852212,9,1.0,9,0.966872137257979,9,1.0,6,0.9990343424760908,9,9.0,1.0
9,0.9390635570288138,9,0.9606189441503828,9,1.0,9,0.9777370198580532,9,0.98,6,0.9993554260982171,9,9.0,1.0
9,0.896711347819009,9,0.9059027932675228,9,1.0,9,0.9036980774505452,9,0.96,4,0.9999930414520533,9,9.0,1.0
9,0.9598141070030765,9,0.977376548543991,9,1.0,9,0.9877611771338166,9,0.98,6,0.9313131430325514,9,9.0,1.0
9,0.9402532934631288,9,0.9633193771381036,9,1.0,9,0.9357542752422524,9,0.97,1,0.6860514423713356,9,9.0,1.0
1,0.946046878799824,1,0.9837470648591324,5,1.0,1,0.9999656448139504,5,0.34,0,0.6835765742378787,1,1.0,0.9999656448139504
9,0.902644449496559,9,0.9136091014147332,9,1.0,9,0.9360817661923754,9,0.97,6,0.9982171256984184,9,9.0,1.0
3,0.5155385420880433,3,0.6710172089720063,3,1.0,3,0.5344710031399411,8,0.59,3,0.9966790487378424,8,3.0,1.0
9,0.9297274826108162,9,0.9720250785111128,9,1.0,9,0.961152852352515,9,0.99,6,0.9975967213213576,9,9.0,1.0
9,0.930277248610129,9,0.9492116959278428,9,1.0,9,0.9936408607359258,9,1.0,6,0.9995786554445678,9,9.0,1.0
9,0.9181605086972824,9,0.8610509481343539,0,1.0,9,0.7927424274542489,9,0.83,6,0.9978891528035102,2,9.0,0.9181605086972824
9,0.9404514675316992,9,0.9732024637326993,9,1.0,9,0.932363461577795,9,0.76,6,0.9838090232842832,9,9.0,1.0
9,0.967880576636013,9,0.9915131919892484,9,1.0,9,0.971065709973811,9,0.99,6,0.898861601633231,9,9.0,1.0
9,0.9395720321524542,9,0.953040768585329,9,1.0,9,0.980677240159251,9,0.98,5,0.4651643818066241,9,9.0,1.0
9,0.8173801195469399,9,0.7256990270033274,9,1.0,9,0.5498003017908407,9,0.9,6,0.9320723311422008,9,9.0,1.0
9,0.9428359957755864,9,0.965072650205222,9,1.0,9,0.9821027873048556,9,0.86,6,0.9923672927600312,9,9.0,1.0
8,0.6581143511110388,3,0.675730654483699,8,1.0,8,0.8048444175490475,8,0.71,3,0.9976220728254178,8,8.0,1.0
9,0.9354336383358284,9,0.9659106686924984,9,1.0,9,0.7729954523385464,9,0.95,6,0.9955655124070796,9,9.0,1.0
9,0.9492562838826774,9,0.9617815851309373,9,1.0,9,0.9856166790948504,9,0.98,6,0.9995798821608204,9,9.0,1.0
8,0.4949999869994413,3,0.7664981828454425,8,1.0,3,0.5237024056306712,1,0.3,3,0.8461999220280121,3,3.0,0.8461999220280121
9,0.7590640853291819,9,0.4519562033454585,2,1.0,9,0.9126927340472436,9,0.37,6,0.7502856615442213,2,9.0,0.9126927340472436
9,0.8836323243371313,9,0.8997005834810606,9,1.0,9,0.980997336955576,9,0.98,6,0.9997221594737395,9,9.0,1.0
9,0.942703963465019,9,0.964061718061924,9,1.0,9,0.9889032839690016,9,0.98,6,0.8642147827889584,9,9.0,1.0
9,0.9080904729686052,9,0.9570934307751158,9,1.0,9,0.9342739245143432,9,0.98,6,0.9977707683688182,9,9.0,1.0
9,0.961837310659381,9,0.9710757924391978,9,1.0,9,0.949900572214485,9,0.89,6,0.933959068369559,9,9.0,1.0
2,0.7227804432261614,9,0.7192420748688774,9,1.0,2,0.9911084803225282,9,0.53,6,0.5545755710484958,2,9.0,1.0
9,0.7446375867286633,9,0.8025372269617326,9,1.0,7,1.0,7,0.67,7,1.0,9,9.0,1.0
9,0.9229369662328326,9,0.9332267143517556,9,1.0,9,0.9047973279411152,9,0.96,6,0.9990577628461657,9,9.0,1.0
9,0.9438143113988932,9,0.9655411235909828,9,1.0,9,0.9796061395558792,9,1.0,6,0.999234048805155,9,9.0,1.0
9,0.9607691212330336,9,0.9878554156352678,9,1.0,9,0.9606723209057406,9,0.9,6,0.9963116620485378,9,9.0,1.0
9,0.9491303819259068,9,0.9715221908308376,9,1.0,9,0.9463019401215174,9,0.84,6,0.9996645928854152,9,9.0,1.0
9,0.8758909060876758,9,0.9441706469059644,9,1.0,9,0.948332328165106,9,0.93,6,0.9975219014677924,9,9.0,1.0
9,0.9506166318294992,9,0.9630059720766848,9,1.0,9,0.9157828906030496,9,0.97,9,0.9888553042303156,9,9.0,1.0
7,0.9787845645187084,7,0.9976013981113196,7,1.0,9,0.9578997167306504,7,0.68,6,0.9979423560469114,7,7.0,1.0
9,0.8647920779370944,9,0.9124139519507812,9,1.0,9,0.9418289783655832,9,0.98,6,0.9898924594586688,9,9.0,1.0
9,0.9460761973539984,9,0.9678024235946674,9,1.0,9,0.9857794170312468,9,0.95,3,0.5624154932177712,9,9.0,1.0
9,0.9463073611892088,9,0.9601355335497342,9,1.0,9,0.9768339901186848,9,1.0,6,0.99949750361275,9,9.0,1.0
9,0.9377473884057472,9,0.971523483704216,9,1.0,9,0.9764196219635844,9,0.9,6,0.9993970338656168,9,9.0,1.0
9,0.9764182812376868,9,0.9885762874001488,9,1.0,9,0.9733537569462696,9,0.93,6,0.9996975666661572,9,9.0,1.0
9,0.7646643506390529,9,0.7138769945433209,9,1.0,9,0.8880409894890101,9,0.9,6,0.9995615832733932,9,9.0,1.0
9,0.7585143200424067,9,0.4765764669841364,2,1.0,9,0.6950361401721126,9,0.56,0,0.9917632940433392,2,9.0,0.7585143200424067
9,0.8258238836543506,9,0.8292239350231984,6,1.0,9,0.9242502981938762,9,0.85,6,0.9970618619501224,9,9.0,0.9242502981938762
8,0.6638557801774422,8,0.9108766627598256,3,1.0,8,0.5169017323205672,8,0.66,3,0.8202065840303882,8,8.0,0.9108766627598256
5,0.9794525868993228,5,0.9954802390162888,5,1.0,5,0.9999998216651198,5,0.93,5,0.999987712409398,5,5.0,1.0
9,0.881281227203132,9,0.9461696536126388,9,1.0,9,0.9315423288584186,9,0.99,0,0.9879912923424536,9,9.0,1.0
1,0.8226594996494979,1,0.9693828823245024,1,1.0,1,0.9999954810777364,1,0.77,6,0.9952477631075288,1,1.0,1.0
9,0.9412109263475524,9,0.959254044749535,9,1.0,9,0.9710719938440852,9,0.94,6,0.9342039029344884,9,9.0,1.0
9,0.9081058906558038,9,0.9199939935814,9,1.0,9,0.9384485440075256,9,0.95,6,0.9994748111122248,9,9.0,1.0
9,0.9544883113225848,9,0.975314717729106,9,1.0,9,0.9792189188068132,9,1.0,6,0.9977412002620992,9,9.0,1.0
9,0.9480590769206582,9,0.982014313843015,9,1.0,9,0.9527617853470276,9,0.96,6,0.5133782530100757,9,9.0,1.0
9,0.9549418606434522,9,0.9661256740379712,9,1.0,9,0.9929885053160842,9,0.97,6,0.9997668723333876,9,9.0,1.0
9,0.9303520941919776,9,0.962876134026398,9,1.0,9,0.9560364848512054,9,0.94,6,0.9136967518203112,9,9.0,1.0
9,0.9356744860045746,9,0.967402204574359,9,1.0,9,0.9286784209689696,9,1.0,6,0.9982367267923952,9,9.0,1.0
9,0.5520358676322089,1,0.475508609658594,9,1.0,4,0.3877096108546629,9,0.66,5,0.624326158550258,9,9.0,1.0
9,0.8941641003094172,9,0.95066975057283,9,1.0,9,0.9498071897318862,9,0.98,6,0.999464635693803,9,9.0,1.0
9,0.9520826185640228,9,0.9477584545875706,9,1.0,9,0.9305461530744252,9,0.87,6,0.4063223127218822,9,9.0,1.0
9,0.946431843425338,9,0.980396342599552,9,1.0,9,0.9917048734790636,9,0.98,6,0.9713315529601124,9,9.0,1.0
9,0.896916782764525,9,0.9032749567906092,9,1.0,9,0.9142399643900408,9,0.97,6,0.998990936307298,9,9.0,1.0
9,0.9698082556464516,9,0.9860946909764676,9,1.0,9,0.9856757299390224,9,1.0,6,0.9327336274180776,9,9.0,1.0
9,0.9052030606221876,9,0.9744982269989276,9,1.0,9,0.9646616338698236,9,1.0,6,0.9652511192945166,9,9.0,1.0
9,0.7921421134599473,9,0.4238009262012654,2,1.0,2,0.3616169439888281,2,0.8,6,0.9996029114852812,2,2.0,1.0
9,0.9605170024492006,9,0.979298876715392,9,1.0,9,0.9656319522552296,9,0.95,6,0.9997027472344288,9,9.0,1.0
9,0.9463171436821376,9,0.9678956399243976,9,1.0,9,0.9934510713312468,9,0.98,6,0.9993901830035326,9,9.0,1.0
9,0.9405055124812562,9,0.9680251560403248,9,1.0,9,0.97228961589005,9,0.98,6,0.9972465147908084,9,9.0,1.0
9,0.923726869945534,9,0.9440798670340792,9,1.0,9,0.9642239565828916,9,0.94,1,0.3873243913655839,9,9.0,1.0
7,0.9780143872488932,7,0.9981917303928812,7,1.0,7,1.0,7,0.9,7,1.0,7,7.0,1.0
